PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
461,1.0,3.0,"Anderson, Mr. Harry 3548",male,1.4137070758948593,0.0,0.0,19952,0.07928461081958503,E12,S
463,0.0,3.0,"Gee, Mr. Arthur H",male,1.3360582057081263,0.0,0.0,111320,0.4700108984327612,E63,
464,0.0,3.0,"Milling, Mr. Jacob Christian",male,1.4137070758948593,0.0,0.0,234360,,,
465,0.0,3.0,"Maisner, Mr. Simon",male,0.049738742778887096,0.0,0.0,A/S 2816,-0.5256054578702694,,S
466,0.0,3.0,"Goncalves, Mr. Manuel Estanslas",male,0.049738742778887096,0.0,0.0,SOTON/O.Q. 3101306,-0.5583022183399912,,S
467,0.0,2.0,"Campbell, Mr. William",male,0.049738742778887096,0.0,0.0,239853,,,S
468,1.0,1.0,"Smart, Mr. John Montgomery",male,2.034898037388723,0.0,0.0,113792,0.07928461081958503,,S
469,0.0,3.0,"Scanlan, Mr. James",male,,0.0,0.0,36209,-0.536231905022929,,
470,1.0,3.0,"Baclini, Mr.. Helene Barbara",male,-2.2552020404282733,0.0,0.0,2666,-0.1591303574974859,,
471,0.0,3.0,"Keefe, Mr. Arthur",male,0.049738742778887096,0.0,0.0,323592,-0.5517628662460469,,
472,0.0,3.0,"Cacic, Mr. Luka",male,0.6372183740275297,0.0,0.0,315089,-0.5055786920825648,,S
473,1.0,3.0,"West, Mrs. Edwy Arthur (Ada Mary Worth) 1725",female,0.24897402309386482,0.0,0.0,C.A. 34651,0.11852072338325124,,S
474,1.0,2.0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,-0.5275146787734649,0.0,0.0,SC/AH Basle 541,-0.22070816649011304,D,C
475,0.0,3.0,"Strandberg, Miss. Ida Sofia",male,-0.6051635489601979,0.0,0.0,7553,-0.46715999853064155,,S
476,0.0,1.0,"Clifford, Mr. George Quincy",male,0.049738742778887096,0.0,0.0,110465,0.9114171647740064,A14,
477,0.0,2.0,"Renouf, Mr. Peter Henry",male,0.3266228932805978,0.0,0.0,31027,,,S
478,0.0,3.0,"Braund, Mr. Lewis Richard",male,-0.06162145765306706,0.0,0.0,3460,-0.5584395447339641,,S
479,0.0,3.0,"Karlsson, Mr. Nils August",male,-0.6051635489601979,0.0,0.0,350060,-0.5429085835108461,,S
480,1.0,3.0,"Hirvonen, Miss. Hildur E",female,-0.13927032783980003,0.0,1.0,3101298,-0.387052935379823,,S
481,0.0,3.0,"Goodwin, Master. Harold Victor",male,-1.6145988613877265,5.0,2.0,CA 2144,0.7446636863784248,,S
482,0.0,2.0,"Frost, Mr. Anthony Wood ""Archie""",male,0.049738742778887096,0.0,0.0,239854,-0.7888143796515303,,S
483,0.0,3.0,"Rouse, Mr. Richard Henry",male,1.5690048162683252,0.0,0.0,A/5 3594,-0.5256054578702694,,
484,0.0,3.0,"Turkula, Mrs. (Hedwig)",male,2.5784401286958536,0.0,0.0,4134,-0.47533418864807203,,S
485,1.0,1.0,"Bishop, Mr. Dickinson H",male,-0.3722169383999989,1.0,0.0,11967,2.189180406522361,B49,C
486,0.0,3.0,"Lefebre, Miss. Jeannie",female,-0.13927032783980003,3.0,0.0,4133,0.0438642102027353,,S
487,1.0,1.0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,0.40427176346733074,1.0,0.0,19943,,C93,
488,0.0,3.0,"Kent, Mr. Edward Austin",male,0.049738742778887096,0.0,0.0,11771,,B37,C
489,0.0,3.0,"Somerton, Mr. Francis William",male,0.016027412533665904,0.0,0.0,A.5. 18509,-0.5256054578702694,,S
490,1.0,3.0,"Coutts, Master. Eden Leslie ""Neville""",male,-1.6145988613877265,1.0,1.0,C.A. 37671,-0.4568065693279041,,S
491,0.0,3.0,"Hagland, Mr. Konrad Mathias Reiersen",male,0.049738742778887096,0.0,0.0,65304,-0.1359679723807349,,S
492,0.0,3.0,"Windelov, Mr. Einar",male,-0.6828124191469308,0.0,0.0,SOTON/OQ 3101317,-0.5517628662460469,,
493,0.0,1.0,"Molson, Mr. Harry Markland",male,1.95724916720199,0.0,0.0,113787,0.20843681467498634,C30,S
494,0.0,1.0,"Artagaveytia, Mr. Ramon",male,3.199631090189717,0.0,0.0,PC 17609,0.8298125899936745,,C
495,0.0,3.0,"Stanley, Mr. Edward Roland",male,-0.6828124191469308,0.0,0.0,A/4 45380,-0.5256054578702694,,S
497,1.0,3.0,"Eustis, Miss. Elizabeth Mussey",female,1.8796002970152572,1.0,0.0,36947,-0.4568065693279041,D20,C
498,0.0,3.0,"Shellard, Mr. Frederick William 6678",male,0.049738742778887096,0.0,0.0,C.A. 6212,-0.2950932965587303,,S
499,0.0,1.0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,-0.3722169383999989,1.0,2.0,113781,4.166379669534818,C22 C26,
500,0.0,3.0,"Svensson, Mr. Olof",male,-0.4498658085867319,0.0,0.0,350035,-0.5339169743816727,,S
501,0.0,3.0,"Calic, Mr. Petar",male,-0.9934078998938627,0.0,0.0,315086,,,
502,0.0,3.0,"Canavan, Miss. Mary",male,-0.6828124191469308,0.0,0.0,364846,,,Q
503,0.0,3.0,"O'Sullivan, Miss. Bridget Mary 9843",male,,0.0,0.0,330909,-0.5393642546759283,,Q
504,0.0,3.0,"Laitinen, Miss. Kristina Sofia",female,0.5595695038407967,0.0,0.0,4135,-0.47533418864807203,,S
505,1.0,3.0,"Maioni, Miss. Roberta",female,-1.0710567700805957,0.0,0.0,110152,-0.4568065693279041,B79,S
506,1.0,3.0,"Penasco y Castellana, Mr. Victor de Satode",male,-0.9157590297071297,1.0,0.0,PC 17758,-0.4568065693279041,C65,
507,1.0,3.0,"Quick, Mrs. Frederick Charles (Jane Richards)",female,0.24897402309386482,0.0,0.0,26360,0.06130139256123799,,
508,1.0,1.0,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0.0,0.0,111427,0.07928461081958503,,S
509,0.0,3.0,"Olsen, Mr. Henry Margido",male,-0.13927032783980003,0.0,0.0,C 4001,-0.05231985007104552,,S
510,1.0,3.0,"Lang, Mr. Fang",male,-0.294568068213266,0.0,0.0,1601,-0.4568065693279041,,S
511,1.0,3.0,"Daly, Mr. Eugene Patrick",male,-0.06162145765306706,0.0,0.0,382651,-0.5354144860111859,,Q
512,0.0,3.0,"Webber, Mr. James",male,0.049738742778887096,0.0,0.0,SOTON/OQ 3101316,-0.5256054578702694,,
513,0.0,1.0,"McGough, Mr. James Robert",male,0.48192063365406373,0.0,0.0,PC 17473,,E25,
514,1.0,1.0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,-0.13927032783980003,1.0,0.0,PC 17603,,,
516,0.0,1.0,"Walker, Mr. William Anderson",male,1.3360582057081263,0.0,0.0,36967,1.1823915671668261,D46,
517,0.0,3.0,"Lemore, Mrs. (Amelia Milley)",male,0.3266228932805978,0.0,0.0,C.A. 34260,-0.44549839471945085,F33,S
518,0.0,3.0,"Ryan, Mr. Patrick",male,0.049738742778887096,0.0,0.0,371110,0.0008123856922525029,,Q
519,1.0,2.0,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",male,0.48192063365406373,1.0,0.0,226875,0.06130139256123799,,
520,0.0,3.0,"Pavlovic, Mr. Stefo",male,0.17132515290713185,0.0,0.0,349242,,,S
521,1.0,1.0,"Perreault, Miss. Anne",female,0.016027412533665904,0.0,0.0,12749,2.2683327242674634,B73,
522,0.0,3.0,"Vovk, Mr. Janko",male,-0.6051635489601979,0.0,0.0,349252,,,S
523,0.0,3.0,"Lahoud, Mr. Sarkis",male,0.049738742778887096,0.0,0.0,2624,-0.4568065693279041,,C
524,1.0,1.0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,1.1031115951479276,0.0,0.0,111361,1.1069176349745673,B18,C
525,0.0,3.0,"Kassem, Mr. Fared",male,,0.0,0.0,2700,-0.5524429588638171,,C
526,0.0,3.0,"Farrell, Mr. James 4178",male,0.8313405494943621,0.0,0.0,367232,-0.5354144860111859,,Q
527,1.0,2.0,"Ridsdale, Miss. Lucy",female,1.5690048162683252,0.0,0.0,W./C. 14258,,,S
528,0.0,1.0,"Farthing, Mr. John",male,0.049738742778887096,0.0,0.0,PC 17483,6.462646999915007,C95,
529,0.0,3.0,"Salonen, Mr. Johan Werner",male,0.7148672442142626,0.0,0.0,3101296,-0.5296925529289845,,S
530,0.0,3.0,"Hocking, Mr. Richard George",male,-0.5275146787734649,2.0,0.0,29104,,,S
531,1.0,3.0,"Quick, Miss. Phyllis May",female,-2.158140952694857,1.0,1.0,26360,0.06130139256123799,,S
532,0.0,3.0,"Toufik, Mr. Nakli",male,0.049738742778887096,0.0,0.0,2641,-0.5524429588638171,,C
533,0.0,3.0,"Elias, Mr. Joseph Jr",male,-0.9934078998938627,0.0,1.0,2690,-0.5524429588638171,,C
534,0.0,3.0,"Peter, Mrs. Catherine (Catherine Rizk)",female,-0.13927032783980003,0.0,2.0,2668,-0.05777040004134811,,C
535,0.0,3.0,"Cacic, Miss. Marija",male,0.016027412533665904,0.0,0.0,315084,-0.5055786920825648,,S
536,0.0,3.0,"Hart, Miss. Eva Miriam",male,-1.7698966017611923,0.0,2.0,F.C.C. 13529,0.06947558267866845,,
537,0.0,3.0,"Butt, Major. Archibald Willingham",male,1.1807604653346604,0.0,0.0,113050,,B38,S
538,1.0,3.0,"LeRoy, Miss. Bertha",female,0.016027412533665904,0.0,0.0,PC 17761,-0.4568065693279041,,C
539,0.0,3.0,"Risien, Mr. Samuel Beard",male,0.049738742778887096,0.0,0.0,364498,-0.3147113528405634,,
540,1.0,1.0,"Frolicher, Miss. Hedwig Margaritha",female,-0.6051635489601979,0.0,0.0,13568,,B39,C
541,1.0,1.0,"Crosby, Miss. Harriet R",female,-0.13927032783980003,0.0,2.0,WE/P 5735,1.5326556136987217,B22,S
542,0.0,3.0,"Andersson, Miss. Ingeborg Constanzia",female,-1.6145988613877265,4.0,2.0,347082,,,S
543,0.0,3.0,"Andersson, Miss. Sigrid Elisabeth",female,-1.4593011210142606,4.0,2.0,347082,0.23377680403902074,,
544,0.0,3.0,"Beane, Mr. Edward",male,0.17132515290713185,1.0,0.0,2908,0.06130139256123799,,S
545,0.0,1.0,"Douglas, Mr. Walter Donald",male,1.5690048162683252,1.0,0.0,PC 17761,2.6909383533386184,C86,C
546,0.0,1.0,"Nicholson, Mr. Arthur Ernest",male,2.6560889988825864,0.0,0.0,693,0.06130139256123799,,S
547,1.0,2.0,"Beane, Mrs. Edward (Ethel Clarke)",male,,1.0,0.0,2908,0.06130139256123799,,S
548,1.0,2.0,"Padro y Manent, Mr. Julian",male,0.049738742778887096,0.0,0.0,SC/PARIS 2146,-0.33555553764001106,,
549,0.0,3.0,"Goldsmith, Mr. Frank John",male,0.24897402309386482,1.0,1.0,363291,-0.11771337101048923,,S
550,0.0,3.0,"Davies, Master. John Morgan Jr",male,-1.6922477315744593,0.0,1.0,C.A. 33112,0.412791567610748,,S
551,1.0,3.0,"Thayer, Mr. John Borland Jr",male,-0.9934078998938627,0.0,2.0,17421,-0.4568065693279041,C70,C
553,0.0,3.0,"O'Brien, Mr. Timothy",male,0.049738742778887096,0.0,0.0,330979,-0.532824902581984,,Q
554,1.0,3.0,"Leeni, Mr. Fahim (""Philip Zenni"")",male,-0.6051635489601979,0.0,0.0,2620,,,
555,1.0,3.0,"Ohman, Mr.. Velin",female,-0.6051635489601979,0.0,0.0,347085,-0.534597066999443,,
556,0.0,3.0,"Wright, Mr. George",male,2.5007912585091208,0.0,0.0,113807,0.07928461081958503,,S
557,1.0,1.0,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,1.4137070758948593,1.0,0.0,11755,0.5059773349494553,A16,C
558,0.0,1.0,"Robbins, Mr. Victor",male,0.049738742778887096,0.0,0.0,PC 17757,6.650516046221936,,
559,1.0,1.0,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,0.7148672442142626,0.0,1.0,110413,1.8154825917618158,E67,S
560,1.0,3.0,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,0.48192063365406373,1.0,0.0,345572,,,
561,0.0,3.0,"Morrow, Mr. Thomas Rowan",male,,0.0,0.0,372622,,,Q
562,0.0,3.0,"Sivic, Mr. Husein",male,0.049738742778887096,0.0,0.0,349251,,,S
563,0.0,2.0,"Norman, Mr. Robert Douglas",male,-0.13927032783980003,0.0,0.0,218629,-0.34740811331028526,,S
564,0.0,3.0,"Simmons, Mr. John",male,0.049738742778887096,0.0,0.0,SOTON/OQ 392082,-0.5256054578702694,,S
565,1.0,3.0,"Meanwell, Miss. (Marion Ogden)",female,-0.13927032783980003,0.0,0.0,SOTON/O.Q. 392087,,,S
566,0.0,3.0,"Davies, Mr. Alfred J",male,-0.4498658085867319,0.0,0.0,A/4 48871,,,S
567,0.0,3.0,"Stoytcheff, Mr. Ilia",male,-0.8381101595203968,0.0,0.0,349205,,,S
568,0.0,3.0,"Palsson, Mr. Nils (Alma Cornelia Berglund)",male,-0.06162145765306706,0.0,4.0,349909,-0.09973015275214218,,S
569,0.0,3.0,"Doharr, Mr. Tannous",male,,0.0,0.0,2686,-0.5524429588638171,,C
570,0.0,3.0,"Jonsson, Mr. Carl",male,0.17132515290713185,0.0,0.0,350417,,,S
571,1.0,3.0,"Harris, Ms. George",male,2.5007912585091208,0.0,0.0,S.W./PP 752,-0.44549839471945085,,
572,1.0,3.0,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,1.8019514268285242,2.0,0.0,11769,0.8943886919213752,C101,S
573,1.0,1.0,"Flynn, Mr. John Irwin (""Irving"")",male,0.48192063365406373,0.0,0.0,PC 17474,0.07397138724325518,E25,S
574,1.0,3.0,"Kelly, Miss. Mary 8194",male,,0.0,0.0,14312,-0.4568065693279041,,Q
575,0.0,3.0,"Rush, Mr. Alfred George John 8097",male,-1.0710567700805957,0.0,0.0,A/4. 20589,-0.5256054578702694,,S
576,0.0,3.0,"Patchett, Mr. George",male,-0.8381101595203968,0.0,0.0,358585,-0.3147113528405634,,S
577,1.0,2.0,"Garside, Miss. Ethel",female,0.3266228932805978,0.0,0.0,243880,-0.36375649354514616,,S
578,1.0,3.0,"Silvey, Mrs. William Baird (Alice Munger)",female,0.7148672442142626,1.0,0.0,13507,-0.4568065693279041,E44,S
579,0.0,3.0,"Caram, Mrs. Joseph (Maria Elias)",male,,1.0,0.0,2689,-0.3160748077521508,,
580,0.0,3.0,"Jussila, Mr. Eiriik 2269",male,,0.0,0.0,STON/O 2. 3101286,-0.5296925529289845,,
581,1.0,2.0,"Christy, Miss. Julie Rachel",female,-0.3722169383999989,0.0,1.0,237789,0.19208843444012544,,
582,1.0,3.0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,0.7148672442142626,1.0,1.0,17421,-0.4568065693279041,C68,C
583,0.0,3.0,"Downton, Mr. William James",male,1.8796002970152572,0.0,0.0,28403,,,S
584,0.0,1.0,"Ross, Mr. John Hugo",male,0.48192063365406373,0.0,0.0,13049,0.5231431341960593,A10,
585,0.0,3.0,"Paulner, Mr. Uscher",male,0.049738742778887096,0.0,0.0,3411,,,C
586,1.0,1.0,"Taussig, Miss. Ruth",male,-0.9157590297071297,0.0,2.0,110413,1.8154825917618158,E68,S
587,0.0,2.0,"Jarvis, Mr. John Denzil",male,1.3360582057081263,0.0,0.0,237565,,,
588,0.0,1.0,"Frolicher-Stehli, Mr. Maxmillian",male,2.345493518135655,1.0,0.0,13567,1.800769049550441,B41,C
589,0.0,3.0,"Gilinski, Mr. Eliezer",male,-0.6051635489601979,0.0,0.0,14973,-0.5256054578702694,,S
590,0.0,3.0,"Murdlin, Mr. Joseph",male,,0.0,0.0,A./5. 3235,-0.5256054578702694,,S
591,0.0,3.0,"Rintamaki, Mr. Matti",male,0.40427176346733074,0.0,0.0,STON/O 2. 3101273,-0.555849961304762,,S
592,1.0,1.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",male,1.724302556641791,1.0,0.0,36947,,D20,
593,0.0,3.0,"Elsbury, Mr. William James",male,1.3360582057081263,0.0,0.0,A/5 3902,-0.5517628662460469,,S
594,0.0,3.0,"Bourke, Miss. Mary",female,-0.13927032783980003,0.0,0.0,364848,-0.5354144860111859,,Q
595,0.0,3.0,"Chapman, Mr. John Henry",male,0.5595695038407967,1.0,0.0,SC/AH 29037,0.06130139256123799,,
596,0.0,3.0,"Van Impe, Mr. Jean Baptiste",male,0.48192063365406373,1.0,1.0,345773,,,S
597,0.0,2.0,"Leitch, Miss. Jessie Wills 1874",female,-0.13927032783980003,0.0,0.0,248727,0.290178715849291,,S
598,0.0,3.0,"Johnson, Mr. Alfred",male,1.4913559460815924,0.0,0.0,LINE,-0.7888143796515303,,S
599,0.0,3.0,"Boulos, Mr. Hanna",male,0.049738742778887096,0.0,0.0,2664,,,C
600,1.0,3.0,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,1.4913559460815924,1.0,0.0,PC 17485,,A20,
601,1.0,3.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy) 9015",male,-0.4498658085867319,2.0,1.0,243847,0.09399815303095985,,S
602,0.0,3.0,"Slabenoff, Mr. Petco",male,0.049738742778887096,0.0,0.0,349214,-0.4568065693279041,,S
603,0.0,3.0,"Harrington, Mr. Charles H",male,,0.0,0.0,113796,0.5975282642646764,,
604,0.0,3.0,"Torber, Mr. Ernst William",male,1.1031115951479276,0.0,0.0,364511,-0.5256054578702694,,S
605,1.0,3.0,"Homer, Mr. Harry (""Mr E Haven"")",male,0.40427176346733074,0.0,0.0,111426,,,C
606,0.0,3.0,"Lindell, Mr. Edvard Bengtsson",male,0.48192063365406373,1.0,0.0,349910,-0.2803797543473554,,S
607,1.0,3.0,"Karaic, Mr. Milan",male,0.016027412533665904,0.0,0.0,349246,,,S
608,1.0,3.0,"Daniel, Mr. Robert Williams",male,-0.216919198026533,0.0,0.0,113804,,,S
609,1.0,2.0,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,-0.6051635489601979,1.0,2.0,SC/Paris 2123,,,
610,1.0,1.0,"Shutes, Miss. Elizabeth W 8532",female,0.7925161144009956,0.0,0.0,PC 17582,4.228912223933161,C125,
611,1.0,3.0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,0.7148672442142626,1.0,5.0,347082,,,S
612,0.0,3.0,"Jardin, Mr. Jose Neto 9769",male,,0.0,0.0,SOTON/O.Q. 3101305,-0.5583022183399912,,S
614,0.0,3.0,"Horgan, Mr. John",male,0.049738742778887096,0.0,0.0,370377,,,Q
616,1.0,2.0,"Herman, Miss. Alice",female,-0.4498658085867319,0.0,2.0,220845,,,S
617,0.0,3.0,"Danbom, Mr. Ernst Gilbert",male,0.3266228932805978,1.0,1.0,347080,-0.31798102888753554,,
618,0.0,3.0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,-0.294568068213266,1.0,0.0,A/5. 3336,-0.26239653608900837,,S
619,1.0,3.0,"Becker, Miss. Marion Louise",female,-2.002843212321391,2.0,0.0,230136,0.48635927866762213,F4,
620,0.0,2.0,"Gavey, Mr. Lawrence",male,-0.294568068213266,0.0,0.0,31028,-0.44549839471945085,,
621,0.0,3.0,"Yasbeck, Mr. Antoni",male,-0.216919198026533,1.0,0.0,2659,-0.3162088644700766,,C
622,0.0,1.0,"Kimball, Mr. Edwin Nelson Jr",male,0.9478138547744616,1.0,0.0,11753,0.9295377094263262,D19,S
623,1.0,3.0,"Nakid, Mr. Sahid",male,-0.7604612893336637,1.0,0.0,2653,,,
624,0.0,3.0,"Hansen, Mr. Henry Damsgaard",male,-0.6828124191469308,0.0,0.0,350029,,,S
625,0.0,3.0,"Bowen, Mr. David John ""Dai""",male,-0.6828124191469308,0.0,0.0,54636,,,S
626,0.0,1.0,"Sutton, Mr. Frederick",male,2.423142388322388,0.0,0.0,36963,0.2679710761382559,D50,S
627,0.0,3.0,"Kirkland, Rev. Charles Leonard",male,2.112546907575456,0.0,0.0,219533,-0.3850093878504654,,Q
628,1.0,1.0,"Longley, Miss. Gretchen Fiske",female,-0.6828124191469308,0.0,0.0,13502,1.760169482075187,D9,S
630,0.0,3.0,"O'Connell, Mr. Patrick D",male,0.049738742778887096,0.0,0.0,334912,-0.5359605219110303,,Q
631,1.0,1.0,"Barkworth, Mr. Algernon Henry Wilson",male,3.898470921870314,0.0,0.0,27042,0.19208843444012544,A23,S
632,0.0,3.0,"Lundahl, Mr. Johan Svensson",male,1.6466536864550583,0.0,0.0,347743,-0.5581648919460184,,S
633,1.0,1.0,"Stahelin-Maeglin, Dr. Max",male,0.17132515290713185,0.0,0.0,13214,0.20843681467498634,B50,C
634,0.0,1.0,"Parr, Mr. William Henry Marsh",male,0.049738742778887096,0.0,0.0,112052,-0.7888143796515303,,
635,0.0,3.0,"Skoog, Miss. Mabel",female,-1.6145988613877265,3.0,2.0,347088,,,S
636,1.0,3.0,"Davis, Miss. Mary",female,-0.13927032783980003,0.0,0.0,237668,-0.36375649354514616,,S
637,0.0,3.0,"Leinonen, Mr. Antti Gustaf 2175",male,0.17132515290713185,0.0,0.0,STON/O 2. 3101292,-0.5296925529289845,,S
638,0.0,3.0,"Collyer, Mr. Harvey",male,0.09367628272039887,1.0,1.0,C.A. 31921,0.06947558267866845,,S
639,0.0,3.0,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,0.8701649845877285,0.0,5.0,3101295,0.508838301490556,,S
640,0.0,3.0,"Thorneycroft, Mr. Percival",male,0.049738742778887096,1.0,0.0,376564,-0.26239653608900837,,S
641,1.0,3.0,"Jensen, Mr. Hans Peder",male,-0.7604612893336637,0.0,0.0,350050,,,S
642,1.0,1.0,"Sagesser, Mlle. Emma",female,-0.4498658085867319,0.0,0.0,PC 17477,,B35,C
643,0.0,3.0,"Skoog, Miss. Margit Elizabeth",female,-2.158140952694857,0.0,0.0,347088,0.12342523745370948,,S
644,0.0,3.0,"Foo, Mr. Choong 8621",male,,0.0,0.0,1601,-0.4568065693279041,,
645,1.0,3.0,"Baclini, Miss. Eugenie",female,-2.2552020404282733,0.0,1.0,2666,-0.1591303574974859,,
646,1.0,1.0,"Harper, Mr. Henry Sleeper",male,1.4137070758948593,1.0,0.0,PC 17572,1.7199818937818523,D33,C
647,0.0,3.0,"Cor, Mr. Liudevit",male,-0.8381101595203968,0.0,0.0,349231,,,S
648,1.0,1.0,"Simonius-Blumer, Col. Oberst Alfons",male,0.049738742778887096,0.0,0.0,13213,0.37192061702359563,A26,C
649,0.0,3.0,"Willey, Mr. Edward 4684",male,,0.0,0.0,S.O./P.P. 751,-0.5419538381051303,,S
650,0.0,3.0,"Stanley, Miss. Amy Zillah Elsie",male,-0.5275146787734649,0.0,0.0,CA. 2314,-0.5419538381051303,,S
651,0.0,3.0,"Mitkoff, Mr. Mito",male,0.049738742778887096,0.0,0.0,349221,-0.5306472983347005,,S
652,0.0,3.0,"Doling, Miss. Elsie",female,-0.9157590297071297,0.0,1.0,231919,-0.03678888884792759,,S
654,1.0,3.0,"O'Leary, Miss. Hanora ""Norah""",female,-0.13927032783980003,0.0,0.0,330919,,,Q
655,0.0,3.0,"Hegarty, Miss. Hanora ""Nora""",female,-0.9157590297071297,0.0,0.0,365226,,,
656,0.0,3.0,"Hickman, Mr. Leonard Mark",male,-0.4498658085867319,2.0,0.0,S.O.C. 14879,,,S
657,0.0,3.0,"Radeff, Mr. Alexander",male,0.049738742778887096,0.0,0.0,349223,,,S
658,0.0,3.0,"Bourke, Mrs. John (Catherine)",male,0.17132515290713185,1.0,1.0,364849,,,Q
659,0.0,3.0,"Eitemiller, Mr. George Floyd",male,-0.5275146787734649,0.0,0.0,29751,-0.36375649354514616,,
660,0.0,1.0,"Newell, Mr. Arthur Webster",male,2.190195777762189,0.0,0.0,35273,2.9149111625562134,D48,C
661,1.0,3.0,"Frauenthal, Dr. Henry William",male,1.5690048162683252,2.0,0.0,PC 17611,-0.4568065693279041,,S
662,0.0,3.0,"Badt, Mr. Mohamed",male,0.7925161144009956,0.0,0.0,2623,,,C
663,0.0,3.0,"Colley, Mr. Edward Pomeroy",male,1.3360582057081263,0.0,0.0,5727,0.04781397886747767,E58,S
664,0.0,3.0,"Coleff, Mr. Peju",male,0.48192063365406373,0.0,0.0,349210,-0.5437260025225893,,S
665,1.0,3.0,"Lindqvist, Mr. Eino William",male,-0.7604612893336637,1.0,0.0,STON/O 2. 3101285,-0.5296925529289845,,
666,0.0,2.0,"Hickman, Mr. Lewis 2481",male,0.17132515290713185,2.0,0.0,S.O.C. 14879,-0.22070816649011304,,
667,0.0,2.0,"Butler, Mr. Reginald Fenton",male,-0.3722169383999989,0.0,0.0,234686,-0.36375649354514616,,
668,0.0,3.0,"Rommetvedt, Mr. Knud Paust 6354",male,0.049738742778887096,0.0,0.0,312993,-0.534597066999443,,
669,0.0,3.0,"Cook, Mr. Jacob",male,1.0254627249611945,0.0,0.0,A/5 3536,-0.5256054578702694,,S
671,0.0,2.0,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,0.7925161144009956,1.0,1.0,29750,,,S
672,0.0,1.0,"Davidson, Mr. Thornton",male,0.09367628272039887,1.0,0.0,F.C. 12750,0.9114171647740064,B71,S
673,0.0,3.0,"Mitchell, Mr. Henry Michael",male,3.1219822200029843,0.0,0.0,C.A. 24580,-0.44549839471945085,,
674,1.0,3.0,"Wilhelms, Mr. Charles",male,0.09367628272039887,0.0,0.0,244270,-0.36375649354514616,,S
675,0.0,2.0,"Watson, Mr. Ennis Hastings",male,0.049738742778887096,0.0,0.0,239856,,,S
676,0.0,3.0,"Edvardsson, Mr. Gustaf Hjalmar",male,0.049738742778887096,0.0,0.0,349912,-0.534597066999443,,
677,0.0,3.0,"Sawyer, Mr. Frederick Charles",male,-0.41104137349336545,0.0,0.0,342826,,,S
678,1.0,3.0,"Turja, Miss. Anna Sofia",female,-0.9157590297071297,0.0,0.0,4138,,,S
679,0.0,3.0,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,1.0254627249611945,0.0,6.0,CA 2144,0.7446636863784248,,S
680,1.0,1.0,"Cardeza, Mr. Thomas Drake Martinez",male,0.48192063365406373,0.0,1.0,PC 17755,1.1823915671668261,B51 B53 B55,
681,1.0,3.0,"Peters, Miss. Katie",female,-0.13927032783980003,0.0,0.0,330935,-0.5227444913291688,,Q
682,1.0,3.0,"Hassab, Mr. Hammad",male,-0.216919198026533,0.0,0.0,PC 17572,,D49,C
683,1.0,3.0,"Olsvigen, Mr. Thor Anderson",male,-0.7604612893336637,0.0,0.0,6563,,,S
684,0.0,3.0,"Goodwin, Mr. Charles Edward",male,-1.2263545104540616,5.0,0.0,CA 2144,0.7446636863784248,,S
685,0.0,2.0,"Brown, Mr. Thomas William Solomon",male,2.345493518135655,0.0,0.0,29750,0.48635927866762213,,
686,0.0,3.0,"Laroche, Mr. Joseph Philippe Lemercier",male,-0.3722169383999989,1.0,2.0,SC/Paris 2123,0.5706907632711288,,C
687,0.0,3.0,"Panula, Mr. Jaako Arnold 7124",male,-1.2263545104540616,4.0,1.0,3101295,0.508838301490556,,S
688,0.0,3.0,"Dakic, Mr. Branko",male,-0.8381101595203968,0.0,0.0,349228,,,S
689,0.0,3.0,"Fischer, Mr. Eberhard Thelander",male,-0.9157590297071297,0.0,0.0,350036,-0.5339169743816727,,
690,1.0,3.0,"Madill, Miss. Georgette Alexandra",female,-1.1487056402673286,0.0,0.0,24160,-0.4568065693279041,B5,
692,1.0,3.0,"Karun, Miss. Manca 4409 3660",female,-2.002843212321391,0.0,1.0,349256,,,C
693,0.0,3.0,"Lam, Mr. Ali",male,,0.0,0.0,1601,-0.4568065693279041,,S
